amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
102-0927885-2300224		2011-11-29T05:53:27+00:00	2011-11-29T18:36:28+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				La Verne	CA	91750	US		
105-4248904-7249866		2011-11-29T05:42:37+00:00	2011-11-29T18:04:50+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Robust (40 - 80 Lbs Resistance)	PLB-3	B0053YB2S2	Shipped	1	USD	25.5		4.99		0.0				WEST COLUMBIA	SC	29169-7141	US		
105-0998476-7300201		2011-11-29T04:25:18+00:00	2011-11-29T18:07:57+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				EL DORADO HILLS	CA	95762-4493	US		
002-4408120-6618668		2011-11-29T04:10:22+00:00	2011-11-29T18:40:33+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	32.99		4.99		0.0				MOORESVILLE	NC	28117-7473	US		
104-9074116-0634637		2011-11-29T04:05:23+00:00	2011-11-29T18:09:32+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	32.99		4.99		0.0				Los Angeles	CA	90064	US		
102-7158328-0723423		2011-11-29T03:20:34+00:00	2011-11-29T18:30:19+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49		0.0				FPO	AP	96379-0379	US		
105-8441831-2330646		2011-11-29T03:18:20+00:00	2011-11-29T18:02:59+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	2	USD	27.0		5.49		0.0				CLINTON	OK	73601-2210	US		
002-9180873-4226604		2011-11-29T02:19:48+00:00	2011-11-29T18:37:56+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band - Medium (20 - 35 Lbs Resistance)	BANDMAIN-2	B0053C1Y7S	Shipped	1	USD	13.95		2.74		0.0				Little Neck	NY	11362	US		
002-9180873-4226604		2011-11-29T02:19:48+00:00	2011-11-29T18:37:56+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band - Light (5 - 15 lbs Resistance)	BANDMAIN-1	B0053C1XTM	Shipped	1	USD	6.95		2.75		0.0				Little Neck	NY	11362	US		
104-4180778-1005863		2011-11-29T02:02:42+00:00	2011-11-29T18:17:08+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Power (50 - 120 Lbs Resistance)	PLB-4	B0053YB2WI	Shipped	1	USD	39.95		5.49		0.0				OIL CITY	PA	16301-1812	US		
105-2532687-6570616		2011-11-29T01:39:18+00:00	2011-11-29T18:06:36+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	32.99		4.99		0.0				Metuchen	New Jersey	08840	US		
103-6489411-3961061		2011-11-29T01:21:48+00:00	2011-11-29T18:21:28+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		3.24		0.0				Randolph	MA	02368	US		
103-6489411-3961061		2011-11-29T01:21:48+00:00	2011-11-29T18:21:28+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.75		0.0				Randolph	MA	02368	US		
002-0010098-6493877		2011-11-29T00:15:05+00:00	2011-11-29T18:41:58+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				Forest Hill	MD	21050-3023	US		
102-6868251-7942614		2011-11-29T00:01:29+00:00	2011-11-29T18:31:49+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Robust Bands (#2 & #4)	COMBO-2-5-PU	B0058V0LSM	Shipped	1	USD	37.99		5.49		0.0				Farmingville	NY	11738-0098	US		
105-9306887-2580221		2011-11-28T23:57:05+00:00	2011-11-29T18:00:59+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	32.99		4.99		0.0				BELLINGHAM	WA	98229-4421	US		
104-8719816-2269859		2011-11-28T21:33:27+00:00	2011-11-29T18:11:11+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		4.99		0.0				Coconut Grove	FL	33133	US		
002-8696857-3220266		2011-11-28T20:40:33+00:00	2011-11-29T18:39:18+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				VISTA	CA	92081-5476	US		
102-5616677-2847457		2011-11-28T20:20:25+00:00	2011-11-29T18:33:21+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99		0.0				SEATTLE	WA	98103-9178	US		
103-1530687-4661817		2011-11-28T20:06:23+00:00	2011-11-29T18:24:28+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Power (50 - 120 Lbs Resistance)	PLB-4	B0053YB2WI	Shipped	1	USD	39.95		5.49		0.0				Pella	IA	50219-7648	US		
103-6717876-2676264		2011-11-28T19:48:08+00:00	2011-11-29T18:19:54+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band Pairs - Robust (40 - 80 Lbs Resistance)	BP-4	B0058V0IEO	Shipped	1	USD	49.99		5.49		0.0				VIRGINIA BEACH	VA	23455-2522	US		
105-9336519-0679404		2011-11-28T18:09:54+00:00	2011-11-29T17:58:44+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Robust Bands (#2 & #4)	COMBO-2-5-PU	B0058V0LSM	Shipped	1	USD	37.99		5.49		0.0				Mililani	HI	96789	US		
103-6015744-3303434		2011-11-28T17:17:47+00:00	2011-11-28T18:31:49+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	32.99		4.99		0.0				MIAMI	FLORIDA	33122	US		
002-6243143-1848210		2011-11-28T17:11:49+00:00	2011-11-28T18:33:45+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	2	USD	27.0		5.49		0.0				FPO	AP	96427-2395	US		
102-1200747-7993849		2011-11-28T14:54:48+00:00	2011-11-29T18:34:53+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99		0.0				LOVETTSVILLE	VA	20180-3516	US		
103-6900943-1226663		2011-11-28T14:07:21+00:00	2011-11-28T15:45:59+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99		0.0				STAFFORDSVILLE	KY	41256-9144	US		
103-5305792-4233816		2011-11-28T13:55:55+00:00	2011-11-28T15:47:06+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	32.99		4.99		0.0				PLATTE CITY	MO	64079-7835	US		
102-3961868-7997800		2011-11-28T07:25:50+00:00	2011-11-28T14:53:28+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	3	USD	58.5		5.99		0.0				APO	AE	09367	US		
103-6634084-1931460		2011-11-28T05:30:52+00:00	2011-11-28T14:31:19+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Powerlifting Band - Medium (20 - 35 Lbs Resistance)	PLB-1	B0053YB1GK	Shipped	1	USD	13.5		4.99		0.0				KEARNY	NJ	07032-3706	US		
103-0547041-8797802		2011-11-28T05:03:00+00:00	2011-11-28T14:38:15+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49		0.0				BLOOMINGTON	IL	61701-4943	US		
002-9086348-9260255		2011-11-28T04:48:44+00:00	2011-12-03T05:20:25+00:00	Cancelled	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Robust Bands (#2 & #4)	COMBO-2-5-PU	B0058V0LSM		0										WASHINGTON	DC	20002-3731	US		
104-2624434-8149829		2011-11-28T03:50:54+00:00	2011-11-28T14:25:55+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Robust Bands (#2 & #4)	COMBO-2-5-PU	B0058V0LSM	Shipped	1	USD	37.99		5.49		0.0				Sheridan	WY	82801-9055	US		
104-7356978-9965020		2011-11-28T03:36:27+00:00	2011-11-28T14:19:26+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Robust Bands (#2 & #4)	COMBO-2-5-PU	B0058V0LSM	Shipped	1	USD	37.99		5.49		0.0				middleton	wi	53562	US		
103-8462453-4971408		2011-11-28T03:34:45+00:00	2011-11-28T14:28:48+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		4.99		0.0				West Seneca	NY	14206	US		
105-2735205-1409001		2011-11-28T02:39:56+00:00	2011-11-28T14:04:30+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99		0.0				Irvine	CA	92602	US		
002-6823311-2843428		2011-11-28T02:21:02+00:00	2011-11-28T15:31:09+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	32.99		2.75		0.0				Centerport	NY	11721-1252	US		
002-6823311-2843428		2011-11-28T02:21:02+00:00	2011-11-28T15:31:09+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		2.74		0.0				Centerport	NY	11721-1252	US		
002-4663994-7223440		2011-11-28T02:07:42+00:00	2011-11-28T15:36:12+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Robust Bands (#2 & #4)	COMBO-2-5-PU	B0058V0LSM	Shipped	1	USD	37.99		5.49		0.0				SUNNYVALE	CA	94087	US		
102-5313904-5654618		2011-11-28T01:37:08+00:00	2011-11-28T14:48:35+00:00	Shipped	Merchant	Amazon.com		http://www.amazon.com	Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Robust Bands (#2 & #4)	COMBO-2-5-PU	B0058V0LSM	Shipped	1	USD	37.99		5.49		0.0				Phoenixvile	PA	19460	US		
